id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
677,MIT18_01SCF10_Ses14c.pdf,mit18_01scf10_ses14c,concept,18.01sc-fall-2010,8,resources,Resources,94,8,677,,resources/mit18_01scf10_ses14c,
678,MIT18_01SCF10_Ses15a.pdf,mit18_01scf10_ses15a,concept,18.01sc-fall-2010,8,resources,Resources,94,8,678,,resources/mit18_01scf10_ses15a,
679,MIT18_01SCF10_Ses15b.pdf,mit18_01scf10_ses15b,concept,18.01sc-fall-2010,8,resources,Resources,95,8,679,,resources/mit18_01scf10_ses15b,
680,MIT18_01SCF10_Ses15c.pdf,mit18_01scf10_ses15c,concept,18.01sc-fall-2010,8,resources,Resources,95,8,680,,resources/mit18_01scf10_ses15c,
681,MIT18_01SCF10_Ses16a.pdf,mit18_01scf10_ses16a,concept,18.01sc-fall-2010,8,resources,Resources,95,8,681,,resources/mit18_01scf10_ses16a,
682,MIT18_01SCF10_Ses16b.pdf,mit18_01scf10_ses16b,concept,18.01sc-fall-2010,8,resources,Resources,95,8,682,,resources/mit18_01scf10_ses16b,
683,MIT18_01SCF10_Ses16c.pdf,mit18_01scf10_ses16c,concept,18.01sc-fall-2010,8,resources,Resources,95,8,683,,resources/mit18_01scf10_ses16c,
684,MIT18_01SCF10_Ses16d.pdf,mit18_01scf10_ses16d,concept,18.01sc-fall-2010,8,resources,Resources,96,8,684,,resources/mit18_01scf10_ses16d,
685,MIT18_01SCF10_Ses17a.pdf,mit18_01scf10_ses17a,concept,18.01sc-fall-2010,8,resources,Resources,96,8,685,,resources/mit18_01scf10_ses17a,
686,MIT18_01SCF10_Ses17b.pdf,mit18_01scf10_ses17b,concept,18.01sc-fall-2010,8,resources,Resources,96,8,686,,resources/mit18_01scf10_ses17b,
687,MIT18_01SCF10_Ses17c.pdf,mit18_01scf10_ses17c,concept,18.01sc-fall-2010,8,resources,Resources,96,8,687,,resources/mit18_01scf10_ses17c,
688,MIT18_01SCF10_Ses17d.pdf,mit18_01scf10_ses17d,concept,18.01sc-fall-2010,8,resources,Resources,96,8,688,,resources/mit18_01scf10_ses17d,
689,MIT18_01SCF10_Ses18a.pdf,mit18_01scf10_ses18a,concept,18.01sc-fall-2010,8,resources,Resources,97,8,689,,resources/mit18_01scf10_ses18a,
690,MIT18_01SCF10_Ses18b.pdf,mit18_01scf10_ses18b,concept,18.01sc-fall-2010,8,resources,Resources,97,8,690,,resources/mit18_01scf10_ses18b,
691,MIT18_01SCF10_Ses18c.pdf,mit18_01scf10_ses18c,concept,18.01sc-fall-2010,8,resources,Resources,97,8,691,,resources/mit18_01scf10_ses18c,
692,MIT18_01SCF10_Ses18d.pdf,mit18_01scf10_ses18d,concept,18.01sc-fall-2010,8,resources,Resources,97,8,692,,resources/mit18_01scf10_ses18d,
693,MIT18_01SCF10_Ses19a.pdf,mit18_01scf10_ses19a,concept,18.01sc-fall-2010,8,resources,Resources,97,8,693,,resources/mit18_01scf10_ses19a,
694,MIT18_01SCF10_Ses19b.pdf,mit18_01scf10_ses19b,concept,18.01sc-fall-2010,8,resources,Resources,98,8,694,,resources/mit18_01scf10_ses19b,
695,MIT18_01SCF10_Ses1a.pdf,mit18_01scf10_ses1a,concept,18.01sc-fall-2010,8,resources,Resources,98,8,695,,resources/mit18_01scf10_ses1a,
696,MIT18_01SCF10_Ses1b.pdf,mit18_01scf10_ses1b,concept,18.01sc-fall-2010,8,resources,Resources,98,8,696,,resources/mit18_01scf10_ses1b,
697,MIT18_01SCF10_Ses1c.pdf,mit18_01scf10_ses1c,concept,18.01sc-fall-2010,8,resources,Resources,98,8,697,,resources/mit18_01scf10_ses1c,
698,MIT18_01SCF10_Ses1d.pdf,mit18_01scf10_ses1d,concept,18.01sc-fall-2010,8,resources,Resources,98,8,698,,resources/mit18_01scf10_ses1d,
699,MIT18_01SCF10_Ses1e.pdf,mit18_01scf10_ses1e,concept,18.01sc-fall-2010,8,resources,Resources,99,8,699,,resources/mit18_01scf10_ses1e,
700,MIT18_01SCF10_Ses20a.pdf,mit18_01scf10_ses20a,concept,18.01sc-fall-2010,8,resources,Resources,99,8,700,,resources/mit18_01scf10_ses20a,
701,MIT18_01SCF10_Ses21a.pdf,mit18_01scf10_ses21a,concept,18.01sc-fall-2010,8,resources,Resources,99,8,701,,resources/mit18_01scf10_ses21a,
702,MIT18_01SCF10_Ses21b.pdf,mit18_01scf10_ses21b,concept,18.01sc-fall-2010,8,resources,Resources,99,8,702,,resources/mit18_01scf10_ses21b,
703,MIT18_01SCF10_Ses21c.pdf,mit18_01scf10_ses21c,concept,18.01sc-fall-2010,8,resources,Resources,99,8,703,,resources/mit18_01scf10_ses21c,
704,MIT18_01SCF10_Ses21d.pdf,mit18_01scf10_ses21d,concept,18.01sc-fall-2010,8,resources,Resources,100,8,704,,resources/mit18_01scf10_ses21d,
705,MIT18_01SCF10_Ses21e.pdf,mit18_01scf10_ses21e,concept,18.01sc-fall-2010,8,resources,Resources,100,8,705,,resources/mit18_01scf10_ses21e,
706,MIT18_01SCF10_Ses21f.pdf,mit18_01scf10_ses21f,concept,18.01sc-fall-2010,8,resources,Resources,100,8,706,,resources/mit18_01scf10_ses21f,
707,MIT18_01SCF10_Ses21g.pdf,mit18_01scf10_ses21g,concept,18.01sc-fall-2010,8,resources,Resources,100,8,707,,resources/mit18_01scf10_ses21g,
708,MIT18_01SCF10_Ses23a.pdf,mit18_01scf10_ses23a,concept,18.01sc-fall-2010,8,resources,Resources,100,8,708,,resources/mit18_01scf10_ses23a,
709,MIT18_01SCF10_Ses23b.pdf,mit18_01scf10_ses23b,concept,18.01sc-fall-2010,8,resources,Resources,101,8,709,,resources/mit18_01scf10_ses23b,
710,MIT18_01SCF10_Ses23c.pdf,mit18_01scf10_ses23c,concept,18.01sc-fall-2010,8,resources,Resources,101,8,710,,resources/mit18_01scf10_ses23c,
711,MIT18_01SCF10_Ses23d.pdf,mit18_01scf10_ses23d,concept,18.01sc-fall-2010,8,resources,Resources,101,8,711,,resources/mit18_01scf10_ses23d,
712,MIT18_01SCF10_Ses23e.pdf,mit18_01scf10_ses23e,concept,18.01sc-fall-2010,8,resources,Resources,101,8,712,,resources/mit18_01scf10_ses23e,
713,MIT18_01SCF10_Ses24a.pdf,mit18_01scf10_ses24a,concept,18.01sc-fall-2010,8,resources,Resources,101,8,713,,resources/mit18_01scf10_ses24a,
714,MIT18_01SCF10_Ses24b.pdf,mit18_01scf10_ses24b,concept,18.01sc-fall-2010,8,resources,Resources,102,8,714,,resources/mit18_01scf10_ses24b,
715,MIT18_01SCF10_Ses24c.pdf,mit18_01scf10_ses24c,concept,18.01sc-fall-2010,8,resources,Resources,102,8,715,,resources/mit18_01scf10_ses24c,
716,MIT18_01SCF10_Ses24d.pdf,mit18_01scf10_ses24d,concept,18.01sc-fall-2010,8,resources,Resources,102,8,716,,resources/mit18_01scf10_ses24d,
717,MIT18_01SCF10_Ses24e.pdf,mit18_01scf10_ses24e,concept,18.01sc-fall-2010,8,resources,Resources,102,8,717,,resources/mit18_01scf10_ses24e,
718,MIT18_01SCF10_Ses25a.pdf,mit18_01scf10_ses25a,concept,18.01sc-fall-2010,8,resources,Resources,102,8,718,,resources/mit18_01scf10_ses25a,
719,MIT18_01SCF10_Ses25b.pdf,mit18_01scf10_ses25b,concept,18.01sc-fall-2010,8,resources,Resources,103,8,719,,resources/mit18_01scf10_ses25b,
720,MIT18_01SCF10_Ses25c.pdf,mit18_01scf10_ses25c,concept,18.01sc-fall-2010,8,resources,Resources,103,8,720,,resources/mit18_01scf10_ses25c,
721,MIT18_01SCF10_Ses26a.pdf,mit18_01scf10_ses26a,concept,18.01sc-fall-2010,8,resources,Resources,103,8,721,,resources/mit18_01scf10_ses26a,
722,MIT18_01SCF10_Ses26b.pdf,mit18_01scf10_ses26b,concept,18.01sc-fall-2010,8,resources,Resources,103,8,722,,resources/mit18_01scf10_ses26b,
723,MIT18_01SCF10_Ses26c.pdf,mit18_01scf10_ses26c,concept,18.01sc-fall-2010,8,resources,Resources,103,8,723,,resources/mit18_01scf10_ses26c,
724,MIT18_01SCF10_Ses26d.pdf,mit18_01scf10_ses26d,concept,18.01sc-fall-2010,8,resources,Resources,104,8,724,,resources/mit18_01scf10_ses26d,
725,MIT18_01SCF10_Ses27a.pdf,mit18_01scf10_ses27a,concept,18.01sc-fall-2010,8,resources,Resources,104,8,725,,resources/mit18_01scf10_ses27a,
726,MIT18_01SCF10_Ses27b.pdf,mit18_01scf10_ses27b,concept,18.01sc-fall-2010,8,resources,Resources,104,8,726,,resources/mit18_01scf10_ses27b,
727,MIT18_01SCF10_Ses27c.pdf,mit18_01scf10_ses27c,concept,18.01sc-fall-2010,8,resources,Resources,104,8,727,,resources/mit18_01scf10_ses27c,
728,MIT18_01SCF10_Ses28a.pdf,mit18_01scf10_ses28a,concept,18.01sc-fall-2010,8,resources,Resources,104,8,728,,resources/mit18_01scf10_ses28a,
729,MIT18_01SCF10_Ses28b.pdf,mit18_01scf10_ses28b,concept,18.01sc-fall-2010,8,resources,Resources,105,8,729,,resources/mit18_01scf10_ses28b,
730,MIT18_01SCF10_Ses29a.pdf,mit18_01scf10_ses29a,concept,18.01sc-fall-2010,8,resources,Resources,105,8,730,,resources/mit18_01scf10_ses29a,
731,MIT18_01SCF10_Ses29b.pdf,mit18_01scf10_ses29b,concept,18.01sc-fall-2010,8,resources,Resources,105,8,731,,resources/mit18_01scf10_ses29b,
732,MIT18_01SCF10_Ses2a.pdf,mit18_01scf10_ses2a,concept,18.01sc-fall-2010,8,resources,Resources,105,8,732,,resources/mit18_01scf10_ses2a,
733,MIT18_01SCF10_Ses2b.pdf,mit18_01scf10_ses2b,concept,18.01sc-fall-2010,8,resources,Resources,105,8,733,,resources/mit18_01scf10_ses2b,
734,MIT18_01SCF10_Ses2c.pdf,mit18_01scf10_ses2c,concept,18.01sc-fall-2010,8,resources,Resources,106,8,734,,resources/mit18_01scf10_ses2c,
735,MIT18_01SCF10_Ses30a.pdf,mit18_01scf10_ses30a,concept,18.01sc-fall-2010,8,resources,Resources,106,8,735,,resources/mit18_01scf10_ses30a,
736,MIT18_01SCF10_Ses30b.pdf,mit18_01scf10_ses30b,concept,18.01sc-fall-2010,8,resources,Resources,106,8,736,,resources/mit18_01scf10_ses30b,
737,MIT18_01SCF10_Ses31a.pdf,mit18_01scf10_ses31a,concept,18.01sc-fall-2010,8,resources,Resources,106,8,737,,resources/mit18_01scf10_ses31a,
738,MIT18_01SCF10_Ses31b.pdf,mit18_01scf10_ses31b,concept,18.01sc-fall-2010,8,resources,Resources,106,8,738,,resources/mit18_01scf10_ses31b,
739,MIT18_01SCF10_Ses31c.pdf,mit18_01scf10_ses31c,concept,18.01sc-fall-2010,8,resources,Resources,107,8,739,,resources/mit18_01scf10_ses31c,
740,MIT18_01SCF10_Ses32a.pdf,mit18_01scf10_ses32a,concept,18.01sc-fall-2010,8,resources,Resources,107,8,740,,resources/mit18_01scf10_ses32a,
741,MIT18_01SCF10_Ses33a.pdf,mit18_01scf10_ses33a,concept,18.01sc-fall-2010,8,resources,Resources,107,8,741,,resources/mit18_01scf10_ses33a,
742,MIT18_01SCF10_Ses33b.pdf,mit18_01scf10_ses33b,concept,18.01sc-fall-2010,8,resources,Resources,107,8,742,,resources/mit18_01scf10_ses33b,
743,MIT18_01SCF10_Ses33c.pdf,mit18_01scf10_ses33c,concept,18.01sc-fall-2010,8,resources,Resources,107,8,743,,resources/mit18_01scf10_ses33c,
744,MIT18_01SCF10_Ses34a.pdf,mit18_01scf10_ses34a,concept,18.01sc-fall-2010,8,resources,Resources,108,8,744,,resources/mit18_01scf10_ses34a,
745,hiMIT18_01SCF10_Ses34b.pdf,mit18_01scf10_ses34b,concept,18.01sc-fall-2010,8,resources,Resources,108,8,745,,resources/mit18_01scf10_ses34b,
746,MIT18_01SCF10_Ses35a.pdf,mit18_01scf10_ses35a,concept,18.01sc-fall-2010,8,resources,Resources,108,8,746,,resources/mit18_01scf10_ses35a,
747,MIT18_01SCF10_Ses35b.pdf,mit18_01scf10_ses35b,concept,18.01sc-fall-2010,8,resources,Resources,108,8,747,,resources/mit18_01scf10_ses35b,
748,MIT18_01SCF10_Ses36a.pdf,mit18_01scf10_ses36a,concept,18.01sc-fall-2010,8,resources,Resources,108,8,748,,resources/mit18_01scf10_ses36a,
749,MIT18_01SCF10_Ses36b.pdf,mit18_01scf10_ses36b,concept,18.01sc-fall-2010,8,resources,Resources,109,8,749,,resources/mit18_01scf10_ses36b,
750,MIT18_01SCF10_Ses37a.pdf,mit18_01scf10_ses37a,concept,18.01sc-fall-2010,8,resources,Resources,109,8,750,,resources/mit18_01scf10_ses37a,
751,MIT18_01SCF10_Ses37b.pdf,mit18_01scf10_ses37b,concept,18.01sc-fall-2010,8,resources,Resources,109,8,751,,resources/mit18_01scf10_ses37b,
752,MIT18_01SCF10_Ses37c.pdf,mit18_01scf10_ses37c,concept,18.01sc-fall-2010,8,resources,Resources,109,8,752,,resources/mit18_01scf10_ses37c,
753,MIT18_01SCF10_Ses37d.pdf,mit18_01scf10_ses37d,concept,18.01sc-fall-2010,8,resources,Resources,109,8,753,,resources/mit18_01scf10_ses37d,
754,MIT18_01SCF10_Ses38a.pdf,mit18_01scf10_ses38a,concept,18.01sc-fall-2010,8,resources,Resources,110,8,754,,resources/mit18_01scf10_ses38a,
755,MIT18_01SCF10_Ses38b.pdf,mit18_01scf10_ses38b,concept,18.01sc-fall-2010,8,resources,Resources,110,8,755,,resources/mit18_01scf10_ses38b,
756,MIT18_01SCF10_Ses38c.pdf,mit18_01scf10_ses38c,concept,18.01sc-fall-2010,8,resources,Resources,110,8,756,,resources/mit18_01scf10_ses38c,
757,MIT18_01SCF10_Ses39a.pdf,mit18_01scf10_ses39a,concept,18.01sc-fall-2010,8,resources,Resources,110,8,757,,resources/mit18_01scf10_ses39a,
758,MIT18_01SCF10_Ses39b.pdf,mit18_01scf10_ses39b,concept,18.01sc-fall-2010,8,resources,Resources,110,8,758,,resources/mit18_01scf10_ses39b,
759,MIT18_01SCF10_Ses3a.pdf,mit18_01scf10_ses3a,concept,18.01sc-fall-2010,8,resources,Resources,111,8,759,,resources/mit18_01scf10_ses3a,
760,MIT18_01SCF10_Ses3b.pdf,mit18_01scf10_ses3b,concept,18.01sc-fall-2010,8,resources,Resources,111,8,760,,resources/mit18_01scf10_ses3b,
761,MIT18_01SCF10_Ses3c.pdf,mit18_01scf10_ses3c,concept,18.01sc-fall-2010,8,resources,Resources,111,8,761,,resources/mit18_01scf10_ses3c,
762,MIT18_01SCF10_Ses3d.pdf,mit18_01scf10_ses3d,concept,18.01sc-fall-2010,8,resources,Resources,111,8,762,,resources/mit18_01scf10_ses3d,
763,MIT18_01SCF10_Ses40a.pdf,mit18_01scf10_ses40a,concept,18.01sc-fall-2010,8,resources,Resources,111,8,763,,resources/mit18_01scf10_ses40a,
764,MIT18_01SCF10_Ses40b.pdf,mit18_01scf10_ses40b,concept,18.01sc-fall-2010,8,resources,Resources,112,8,764,,resources/mit18_01scf10_ses40b,
765,MIT18_01SCF10_Ses40c.pdf,mit18_01scf10_ses40c,concept,18.01sc-fall-2010,8,resources,Resources,112,8,765,,resources/mit18_01scf10_ses40c,
766,MIT18_01SCF10_Ses41a.pdf,mit18_01scf10_ses41a,concept,18.01sc-fall-2010,8,resources,Resources,112,8,766,,resources/mit18_01scf10_ses41a,
767,MIT18_01SCF10_Ses43a.pdf,mit18_01scf10_ses43a,concept,18.01sc-fall-2010,8,resources,Resources,112,8,767,,resources/mit18_01scf10_ses43a,
768,MIT18_01SCF10_Ses43b.pdf,mit18_01scf10_ses43b,concept,18.01sc-fall-2010,8,resources,Resources,112,8,768,,resources/mit18_01scf10_ses43b,
769,MIT18_01SCF10_Ses44a.pdf,mit18_01scf10_ses44a,concept,18.01sc-fall-2010,8,resources,Resources,113,8,769,,resources/mit18_01scf10_ses44a,
770,MIT18_01SCF10_Ses44b.pdf,mit18_01scf10_ses44b,concept,18.01sc-fall-2010,8,resources,Resources,113,8,770,,resources/mit18_01scf10_ses44b,
771,MIT18_01SCF10_Ses45a.pdf,mit18_01scf10_ses45a,concept,18.01sc-fall-2010,8,resources,Resources,113,8,771,,resources/mit18_01scf10_ses45a,
772,MIT18_01SCF10_Ses45b.pdf,mit18_01scf10_ses45b,concept,18.01sc-fall-2010,8,resources,Resources,113,8,772,,resources/mit18_01scf10_ses45b,
773,MIT18_01SCF10_Ses46a.pdf,mit18_01scf10_ses46a,concept,18.01sc-fall-2010,8,resources,Resources,113,8,773,,resources/mit18_01scf10_ses46a,
774,MIT18_01SCF10_Ses46b.pdf,mit18_01scf10_ses46b,concept,18.01sc-fall-2010,8,resources,Resources,114,8,774,,resources/mit18_01scf10_ses46b,
775,MIT18_01SCF10_Ses46c.pdf,mit18_01scf10_ses46c,concept,18.01sc-fall-2010,8,resources,Resources,114,8,775,,resources/mit18_01scf10_ses46c,
776,MIT18_01SCF10_Ses47a.pdf,mit18_01scf10_ses47a,concept,18.01sc-fall-2010,8,resources,Resources,114,8,776,,resources/mit18_01scf10_ses47a,
777,MIT18_01SCF10_Ses47b.pdf,mit18_01scf10_ses47b,concept,18.01sc-fall-2010,8,resources,Resources,114,8,777,,resources/mit18_01scf10_ses47b,
778,MIT18_01SCF10_Ses48a.pdf,mit18_01scf10_ses48a,concept,18.01sc-fall-2010,8,resources,Resources,114,8,778,,resources/mit18_01scf10_ses48a,
779,MIT18_01SCF10_Ses48b.pdf,mit18_01scf10_ses48b,concept,18.01sc-fall-2010,8,resources,Resources,115,8,779,,resources/mit18_01scf10_ses48b,
780,MIT18_01SCF10_Ses48c.pdf,mit18_01scf10_ses48c,concept,18.01sc-fall-2010,8,resources,Resources,115,8,780,,resources/mit18_01scf10_ses48c,
781,MIT18_01SCF10_Ses49a.pdf,mit18_01scf10_ses49a,concept,18.01sc-fall-2010,8,resources,Resources,115,8,781,,resources/mit18_01scf10_ses49a,
782,MIT18_01SCF10_Ses49b.pdf,mit18_01scf10_ses49b,concept,18.01sc-fall-2010,8,resources,Resources,115,8,782,,resources/mit18_01scf10_ses49b,
783,MIT18_01SCF10_Ses49c.pdf,mit18_01scf10_ses49c,concept,18.01sc-fall-2010,8,resources,Resources,115,8,783,,resources/mit18_01scf10_ses49c,
784,MIT18_01SCF10_Ses4a.pdf,mit18_01scf10_ses4a,concept,18.01sc-fall-2010,8,resources,Resources,116,8,784,,resources/mit18_01scf10_ses4a,
785,MIT18_01SCF10_Ses4b.pdf,mit18_01scf10_ses4b,concept,18.01sc-fall-2010,8,resources,Resources,116,8,785,,resources/mit18_01scf10_ses4b,
786,MIT18_01SCF10_Ses50a.pdf,mit18_01scf10_ses50a,concept,18.01sc-fall-2010,8,resources,Resources,116,8,786,,resources/mit18_01scf10_ses50a,
787,MIT18_01SCF10_Ses50b.pdf,mit18_01scf10_ses50b,concept,18.01sc-fall-2010,8,resources,Resources,116,8,787,,resources/mit18_01scf10_ses50b,
788,MIT18_01SCF10_Ses50c.pdf,mit18_01scf10_ses50c,concept,18.01sc-fall-2010,8,resources,Resources,116,8,788,,resources/mit18_01scf10_ses50c,
789,MIT18_01SCF10_Ses51a.pdf,mit18_01scf10_ses51a,concept,18.01sc-fall-2010,8,resources,Resources,117,8,789,,resources/mit18_01scf10_ses51a,
790,MIT18_01SCF10_Ses51b.pdf,mit18_01scf10_ses51b,concept,18.01sc-fall-2010,8,resources,Resources,117,8,790,,resources/mit18_01scf10_ses51b,
791,MIT18_01SCF10_Ses52a.pdf,mit18_01scf10_ses52a,concept,18.01sc-fall-2010,8,resources,Resources,117,8,791,,resources/mit18_01scf10_ses52a,
792,MIT18_01SCF10_Ses52b.pdf,mit18_01scf10_ses52b,concept,18.01sc-fall-2010,8,resources,Resources,117,8,792,,resources/mit18_01scf10_ses52b,
793,MIT18_01SCF10_Ses53a.pdf,mit18_01scf10_ses53a,concept,18.01sc-fall-2010,8,resources,Resources,117,8,793,,resources/mit18_01scf10_ses53a,
794,MIT18_01SCF10_Ses53b.pdf,mit18_01scf10_ses53b,concept,18.01sc-fall-2010,8,resources,Resources,118,8,794,,resources/mit18_01scf10_ses53b,
795,MIT18_01SCF10_Ses54a.pdf,mit18_01scf10_ses54a,concept,18.01sc-fall-2010,8,resources,Resources,118,8,795,,resources/mit18_01scf10_ses54a,
796,MIT18_01SCF10_Ses54b.pdf,mit18_01scf10_ses54b,concept,18.01sc-fall-2010,8,resources,Resources,118,8,796,,resources/mit18_01scf10_ses54b,
797,MIT18_01SCF10_Ses55a.pdf,mit18_01scf10_ses55a,concept,18.01sc-fall-2010,8,resources,Resources,118,8,797,,resources/mit18_01scf10_ses55a,
798,MIT18_01SCF10_Ses55b.pdf,mit18_01scf10_ses55b,concept,18.01sc-fall-2010,8,resources,Resources,118,8,798,,resources/mit18_01scf10_ses55b,
799,MIT18_01SCF10_Ses56a.pdf,mit18_01scf10_ses56a,concept,18.01sc-fall-2010,8,resources,Resources,119,8,799,,resources/mit18_01scf10_ses56a,
800,MIT18_01SCF10_Ses56b.pdf,mit18_01scf10_ses56b,concept,18.01sc-fall-2010,8,resources,Resources,119,8,800,,resources/mit18_01scf10_ses56b,
801,MIT18_01SCF10_Ses57a.pdf,mit18_01scf10_ses57a,concept,18.01sc-fall-2010,8,resources,Resources,119,8,801,,resources/mit18_01scf10_ses57a,
802,MIT18_01SCF10_Ses57b.pdf,mit18_01scf10_ses57b,concept,18.01sc-fall-2010,8,resources,Resources,119,8,802,,resources/mit18_01scf10_ses57b,
803,MIT18_01SCF10_Ses58a.pdf,mit18_01scf10_ses58a,concept,18.01sc-fall-2010,8,resources,Resources,119,8,803,,resources/mit18_01scf10_ses58a,
804,MIT18_01SCF10_Ses59a.pdf,mit18_01scf10_ses59a,concept,18.01sc-fall-2010,8,resources,Resources,120,8,804,,resources/mit18_01scf10_ses59a,
805,MIT18_01SCF10_Ses59b.pdf,mit18_01scf10_ses59b,concept,18.01sc-fall-2010,8,resources,Resources,120,8,805,,resources/mit18_01scf10_ses59b,
806,MIT18_01SCF10_Ses5a.pdf,mit18_01scf10_ses5a,concept,18.01sc-fall-2010,8,resources,Resources,120,8,806,,resources/mit18_01scf10_ses5a,
807,MIT18_01SCF10_Ses5b.pdf,mit18_01scf10_ses5b,concept,18.01sc-fall-2010,8,resources,Resources,120,8,807,,resources/mit18_01scf10_ses5b,
808,MIT18_01SCF10_Ses5c.pdf,mit18_01scf10_ses5c,concept,18.01sc-fall-2010,8,resources,Resources,120,8,808,,resources/mit18_01scf10_ses5c,
809,MIT18_01SCF10_Ses5d.pdf,mit18_01scf10_ses5d,concept,18.01sc-fall-2010,8,resources,Resources,121,8,809,,resources/mit18_01scf10_ses5d,
810,MIT18_01SCF10_Ses5e.pdf,mit18_01scf10_ses5e,concept,18.01sc-fall-2010,8,resources,Resources,121,8,810,,resources/mit18_01scf10_ses5e,
811,MIT18_01SCF10_Ses60a.pdf,mit18_01scf10_ses60a,concept,18.01sc-fall-2010,8,resources,Resources,121,8,811,,resources/mit18_01scf10_ses60a,
812,MIT18_01SCF10_Ses60b.pdf,mit18_01scf10_ses60b,concept,18.01sc-fall-2010,8,resources,Resources,121,8,812,,resources/mit18_01scf10_ses60b,
813,MIT18_01SCF10_Ses60c.pdf,mit18_01scf10_ses60c,concept,18.01sc-fall-2010,8,resources,Resources,121,8,813,,resources/mit18_01scf10_ses60c,
814,MIT18_01SCF10_Ses61a.pdf,mit18_01scf10_ses61a,concept,18.01sc-fall-2010,8,resources,Resources,122,8,814,,resources/mit18_01scf10_ses61a,
815,MIT18_01SCF10_Ses61b.pdf,mit18_01scf10_ses61b,concept,18.01sc-fall-2010,8,resources,Resources,122,8,815,,resources/mit18_01scf10_ses61b,
816,MIT18_01SCF10_Ses61c.pdf,mit18_01scf10_ses61c,concept,18.01sc-fall-2010,8,resources,Resources,122,8,816,,resources/mit18_01scf10_ses61c,
817,MIT18_01SCF10_Ses62a.pdf,mit18_01scf10_ses62a,concept,18.01sc-fall-2010,8,resources,Resources,122,8,817,,resources/mit18_01scf10_ses62a,
818,MIT18_01SCF10_Ses62b.pdf,mit18_01scf10_ses62b,concept,18.01sc-fall-2010,8,resources,Resources,122,8,818,,resources/mit18_01scf10_ses62b,
819,MIT18_01SCF10_Ses62c.pdf,mit18_01scf10_ses62c,concept,18.01sc-fall-2010,8,resources,Resources,123,8,819,,resources/mit18_01scf10_ses62c,
820,MIT18_01SCF10_Ses62d.pdf,mit18_01scf10_ses62d,concept,18.01sc-fall-2010,8,resources,Resources,123,8,820,,resources/mit18_01scf10_ses62d,
821,MIT18_01SCF10_Ses63a.pdf,mit18_01scf10_ses63a,concept,18.01sc-fall-2010,8,resources,Resources,123,8,821,,resources/mit18_01scf10_ses63a,
822,MIT18_01SCF10_Ses63b.pdf,mit18_01scf10_ses63b,concept,18.01sc-fall-2010,8,resources,Resources,123,8,822,,resources/mit18_01scf10_ses63b,
823,MIT18_01SCF10_Ses63c.pdf,mit18_01scf10_ses63c,concept,18.01sc-fall-2010,8,resources,Resources,123,8,823,,resources/mit18_01scf10_ses63c,
824,MIT18_01SCF10_Ses63d.pdf,mit18_01scf10_ses63d,concept,18.01sc-fall-2010,8,resources,Resources,124,8,824,,resources/mit18_01scf10_ses63d,
825,MIT18_01SCF10_Ses64a.pdf,mit18_01scf10_ses64a,concept,18.01sc-fall-2010,8,resources,Resources,124,8,825,,resources/mit18_01scf10_ses64a,
826,MIT18_01SCF10_Ses64b.pdf,mit18_01scf10_ses64b,concept,18.01sc-fall-2010,8,resources,Resources,124,8,826,,resources/mit18_01scf10_ses64b,
827,MIT18_01SCF10_Ses64c.pdf,mit18_01scf10_ses64c,concept,18.01sc-fall-2010,8,resources,Resources,124,8,827,,resources/mit18_01scf10_ses64c,
828,MIT18_01SCF10_Ses65a.pdf,mit18_01scf10_ses65a,concept,18.01sc-fall-2010,8,resources,Resources,124,8,828,,resources/mit18_01scf10_ses65a,
829,MIT18_01SCF10_Ses66a.pdf,mit18_01scf10_ses66a,concept,18.01sc-fall-2010,8,resources,Resources,125,8,829,,resources/mit18_01scf10_ses66a,
830,MIT18_01SCF10_Ses66b.pdf,mit18_01scf10_ses66b,concept,18.01sc-fall-2010,8,resources,Resources,125,8,830,,resources/mit18_01scf10_ses66b,
831,MIT18_01SCF10_Ses66c.pdf,mit18_01scf10_ses66c,concept,18.01sc-fall-2010,8,resources,Resources,125,8,831,,resources/mit18_01scf10_ses66c,
832,MIT18_01SCF10_Ses66d.pdf,mit18_01scf10_ses66d,concept,18.01sc-fall-2010,8,resources,Resources,125,8,832,,resources/mit18_01scf10_ses66d,
833,MIT18_01SCF10_Ses68a.pdf,mit18_01scf10_ses68a,concept,18.01sc-fall-2010,8,resources,Resources,125,8,833,,resources/mit18_01scf10_ses68a,
834,MIT18_01SCF10_Ses68b.pdf,mit18_01scf10_ses68b,concept,18.01sc-fall-2010,8,resources,Resources,126,8,834,,resources/mit18_01scf10_ses68b,
835,MIT18_01SCF10_Ses68c.pdf,mit18_01scf10_ses68c,concept,18.01sc-fall-2010,8,resources,Resources,126,8,835,,resources/mit18_01scf10_ses68c,
836,MIT18_01SCF10_Ses68d.pdf,mit18_01scf10_ses68d,concept,18.01sc-fall-2010,8,resources,Resources,126,8,836,,resources/mit18_01scf10_ses68d,
837,MIT18_01SCF10_Ses69a.pdf,mit18_01scf10_ses69a,concept,18.01sc-fall-2010,8,resources,Resources,126,8,837,,resources/mit18_01scf10_ses69a,
838,MIT18_01SCF10_Ses69b.pdf,mit18_01scf10_ses69b,concept,18.01sc-fall-2010,8,resources,Resources,126,8,838,,resources/mit18_01scf10_ses69b,
